purchase_issue_id,source_tenant,updateInvoiceDetailsQuery,updateUnifiedVendorQuery,deletePurchaseIssueInvoiceQuery
100342,th402,"UPDATE th402.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 100342 AND invoice_id = 8161 AND invoice_no = '16I3B03134';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 100342 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183479 AND tenant = 'th402';",
100348,th402,"UPDATE th402.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 100348 AND invoice_id = 20106 AND invoice_no = '956073519';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 100348 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183479 AND tenant = 'th402';",
100352,th402,"UPDATE th402.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 100352 AND invoice_id = 20395 AND invoice_no = '956071523';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 100352 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183479 AND tenant = 'th402';",
100356,th402,"UPDATE th402.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 100356 AND invoice_id = 9629 AND invoice_no = '956116952';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 100356 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183479 AND tenant = 'th402';",
100362,th402,"UPDATE th402.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 100362 AND invoice_id = 52265 AND invoice_no = '956134315';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 100362 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183479 AND tenant = 'th402';",
100367,th402,"UPDATE th402.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 100367 AND invoice_id = 9623 AND invoice_no = '956111464';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 100367 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183479 AND tenant = 'th402';",
100368,th402,"UPDATE th402.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 100368 AND invoice_id = 52977 AND invoice_no = '956137711';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 100368 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183479 AND tenant = 'th402';",
100371,th402,"UPDATE th402.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 100371 AND invoice_id = 32239 AND invoice_no = 'KA0200039511';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 100371 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183479 AND tenant = 'th402';",
100373,th402,"UPDATE th402.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 100373 AND invoice_id = 14374 AND invoice_no = 'KA0200001156';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 100373 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183479 AND tenant = 'th402';",
100376,th402,"UPDATE th402.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 100376 AND invoice_id = 13572 AND invoice_no = 'KA0200019825';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 100376 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183479 AND tenant = 'th402';",
100377,th402,"UPDATE th402.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 100377 AND invoice_id = 52585 AND invoice_no = 'KA0200029937';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 100377 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183479 AND tenant = 'th402';",
100378,th402,"UPDATE th402.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 100378 AND invoice_id = 52585 AND invoice_no = 'KA0200029937';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 100378 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183479 AND tenant = 'th402';",
100379,th402,"UPDATE th402.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 100379 AND invoice_id = 52585 AND invoice_no = 'KA0200029937';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 100379 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183479 AND tenant = 'th402';",
100380,th402,"UPDATE th402.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 100380 AND invoice_id = 17176 AND invoice_no = 'KA0200006708';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 100380 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183479 AND tenant = 'th402';",
100381,th402,"UPDATE th402.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 100381 AND invoice_id = 13572 AND invoice_no = 'KA0200019825';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 100381 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183479 AND tenant = 'th402';",
100382,th402,"UPDATE th402.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 100382 AND invoice_id = 22644 AND invoice_no = 'AF-23-2267';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 100382 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183479 AND tenant = 'th402';",
100383,th402,"UPDATE th402.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 100383 AND invoice_id = 6689 AND invoice_no = 'AF-24-2148';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 100383 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183479 AND tenant = 'th402';",
100387,th402,"UPDATE th402.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 100387 AND invoice_id = 13135 AND invoice_no = 'MDT2425/GIS00531';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 100387 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183479 AND tenant = 'th402';",
100389,th402,"UPDATE th402.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 100389 AND invoice_id = 1149 AND invoice_no = '220007300260206';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 100389 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183479 AND tenant = 'th402';",
100390,th402,"UPDATE th402.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 100390 AND invoice_id = 42723 AND invoice_no = '5292113735';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 100390 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183479 AND tenant = 'th402';",
100391,th402,"UPDATE th402.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 100391 AND invoice_id = 16446 AND invoice_no = '5293115861';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 100391 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183479 AND tenant = 'th402';",
100393,th402,"UPDATE th402.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 100393 AND invoice_id = 52287 AND invoice_no = '9821067695';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 100393 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183479 AND tenant = 'th402';",
100394,th402,"UPDATE th402.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 100394 AND invoice_id = 19899 AND invoice_no = 'A004425';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 100394 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183479 AND tenant = 'th402';",
819992,th224,"UPDATE th224.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 819992 AND invoice_id = 102480 AND invoice_no = 'DL22B1508525';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 819992 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183381 AND tenant = 'th224';",
819995,th224,"UPDATE th224.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 819995 AND invoice_id = 112028 AND invoice_no = 'SD2407003067';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 819995 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183381 AND tenant = 'th224';",
819999,th224,"UPDATE th224.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 819999 AND invoice_id = 111526 AND invoice_no = 'SD2407002241';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 819999 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183381 AND tenant = 'th224';",
820018,th224,"UPDATE th224.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 820018 AND invoice_id = 112170 AND invoice_no = 'SD2307009285';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 820018 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183381 AND tenant = 'th224';",
820020,th224,"UPDATE th224.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 820020 AND invoice_id = 111622 AND invoice_no = 'SD2307026916';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 820020 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183381 AND tenant = 'th224';",
820025,th224,"UPDATE th224.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 820025 AND invoice_id = 102561 AND invoice_no = 'DL22B1516426';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 820025 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183381 AND tenant = 'th224';",
820029,th224,"UPDATE th224.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 820029 AND invoice_id = 111366 AND invoice_no = 'SD2307024912';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 820029 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183381 AND tenant = 'th224';",
820032,th224,"UPDATE th224.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 820032 AND invoice_id = 112128 AND invoice_no = 'SD2307044363';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 820032 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183381 AND tenant = 'th224';",
820036,th224,"UPDATE th224.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 820036 AND invoice_id = 111858 AND invoice_no = 'SD2307006507';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 820036 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183381 AND tenant = 'th224';",
820040,th224,"UPDATE th224.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 820040 AND invoice_id = 111691 AND invoice_no = 'SD2307029026';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 820040 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183381 AND tenant = 'th224';",
820048,th224,"UPDATE th224.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 820048 AND invoice_id = 111794 AND invoice_no = 'SD2407005140';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 820048 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183381 AND tenant = 'th224';",
820052,th224,"UPDATE th224.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 820052 AND invoice_id = 98521 AND invoice_no = 'BT-24-1114';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 820052 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183381 AND tenant = 'th224';",
820053,th224,"UPDATE th224.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 820053 AND invoice_id = 111691 AND invoice_no = 'SD2307029026';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 820053 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183381 AND tenant = 'th224';",
820056,th224,"UPDATE th224.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 820056 AND invoice_id = 112030 AND invoice_no = 'SD2307021012';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 820056 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183381 AND tenant = 'th224';",
820059,th224,"UPDATE th224.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 820059 AND invoice_id = 112220 AND invoice_no = 'SD2307016923';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 820059 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183381 AND tenant = 'th224';",
820067,th224,"UPDATE th224.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 820067 AND invoice_id = 112030 AND invoice_no = 'SD2307021012';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 820067 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183381 AND tenant = 'th224';",
820072,th224,"UPDATE th224.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 820072 AND invoice_id = 112299 AND invoice_no = 'SD2307019098';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 820072 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183381 AND tenant = 'th224';",
820075,th224,"UPDATE th224.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 820075 AND invoice_id = 85387 AND invoice_no = '5613428459';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 820075 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 183381 AND tenant = 'th224';",
