purchase_issue_id,source_tenant,updateInvoiceDetailsQuery,updateUnifiedVendorQuery,deletePurchaseIssueInvoiceQuery
202587,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202587 AND invoice_id = 100229 AND invoice_no = 'DR0401-25A000010';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202587 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 31162 AND tenant = 'th425';",
202588,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202588 AND invoice_id = 100229 AND invoice_no = 'DR0401-25A000010';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202588 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 31162 AND tenant = 'th425';",
202589,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202589 AND invoice_id = 100229 AND invoice_no = 'DR0401-25A000010';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202589 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 31162 AND tenant = 'th425';",
202590,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202590 AND invoice_id = 100229 AND invoice_no = 'DR0401-25A000010';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202590 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 31162 AND tenant = 'th425';",
202591,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202591 AND invoice_id = 100229 AND invoice_no = 'DR0401-25A000010';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202591 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 31162 AND tenant = 'th425';",
202592,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202592 AND invoice_id = 100229 AND invoice_no = 'DR0401-25A000010';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202592 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 31162 AND tenant = 'th425';",
202593,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202593 AND invoice_id = 100229 AND invoice_no = 'DR0401-25A000010';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202593 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 31162 AND tenant = 'th425';",
202594,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202594 AND invoice_id = 100229 AND invoice_no = 'DR0401-25A000010';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202594 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 31162 AND tenant = 'th425';",
202595,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202595 AND invoice_id = 100229 AND invoice_no = 'DR0401-25A000010';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202595 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 31162 AND tenant = 'th425';",
202596,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202596 AND invoice_id = 100229 AND invoice_no = 'DR0401-25A000010';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202596 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 31162 AND tenant = 'th425';",
202597,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202597 AND invoice_id = 100229 AND invoice_no = 'DR0401-25A000010';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202597 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 31162 AND tenant = 'th425';",
202598,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202598 AND invoice_id = 100229 AND invoice_no = 'DR0401-25A000010';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202598 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 31162 AND tenant = 'th425';",
202599,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202599 AND invoice_id = 100229 AND invoice_no = 'DR0401-25A000010';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202599 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 31162 AND tenant = 'th425';",
202600,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202600 AND invoice_id = 100229 AND invoice_no = 'DR0401-25A000010';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202600 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 31162 AND tenant = 'th425';",
202601,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202601 AND invoice_id = 100229 AND invoice_no = 'DR0401-25A000010';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202601 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 31162 AND tenant = 'th425';",
202602,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202602 AND invoice_id = 100229 AND invoice_no = 'DR0401-25A000010';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202602 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 31162 AND tenant = 'th425';",
202890,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202890 AND invoice_id = 96763 AND invoice_no = 'U0408-25A0000023';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202890 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 37888 AND tenant = 'th425';",
202891,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202891 AND invoice_id = 96763 AND invoice_no = 'U0408-25A0000023';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202891 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 37888 AND tenant = 'th425';",
202892,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202892 AND invoice_id = 99420 AND invoice_no = 'DR0408-25A000047';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202892 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 37888 AND tenant = 'th425';",
202893,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202893 AND invoice_id = 101300 AND invoice_no = 'DR0408-25A000076';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202893 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 37888 AND tenant = 'th425';",
202894,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202894 AND invoice_id = 99419 AND invoice_no = 'PD0407-25A000562';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202894 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 37886 AND tenant = 'th425';",
202895,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202895 AND invoice_id = 99419 AND invoice_no = 'PD0407-25A000562';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202895 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 37886 AND tenant = 'th425';",
202896,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202896 AND invoice_id = 100229 AND invoice_no = 'DR0401-25A000010';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202896 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 31162 AND tenant = 'th425';",
202897,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202897 AND invoice_id = 94586 AND invoice_no = 'PD0205-25A002824';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202897 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 6880 AND tenant = 'th425';",
202898,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202898 AND invoice_id = 102865 AND invoice_no = 'DR0405-25A000032';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202898 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 37882 AND tenant = 'th425';",
202899,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202899 AND invoice_id = 102865 AND invoice_no = 'DR0405-25A000032';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202899 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 37882 AND tenant = 'th425';",
202901,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202901 AND invoice_id = 100229 AND invoice_no = 'DR0401-25A000010';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202901 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 31162 AND tenant = 'th425';",
202902,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202902 AND invoice_id = 99420 AND invoice_no = 'DR0408-25A000047';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202902 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 37888 AND tenant = 'th425';",
202903,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202903 AND invoice_id = 99420 AND invoice_no = 'DR0408-25A000047';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202903 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 37888 AND tenant = 'th425';",
202904,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202904 AND invoice_id = 102742 AND invoice_no = 'DR0408-25A000059';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202904 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 37888 AND tenant = 'th425';",
202905,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202905 AND invoice_id = 102865 AND invoice_no = 'DR0405-25A000032';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202905 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 37882 AND tenant = 'th425';",
202906,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202906 AND invoice_id = 102865 AND invoice_no = 'DR0405-25A000032';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202906 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 37882 AND tenant = 'th425';",
202907,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202907 AND invoice_id = 102958 AND invoice_no = 'DR0417-25A000131';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202907 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 37902 AND tenant = 'th425';",
202908,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202908 AND invoice_id = 102958 AND invoice_no = 'DR0417-25A000131';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202908 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 37902 AND tenant = 'th425';",
202910,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202910 AND invoice_id = 101879 AND invoice_no = 'DR0405-25A000021';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202910 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 37882 AND tenant = 'th425';",
202911,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202911 AND invoice_id = 102865 AND invoice_no = 'DR0405-25A000032';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202911 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 37882 AND tenant = 'th425';",
202912,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202912 AND invoice_id = 102865 AND invoice_no = 'DR0405-25A000032';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202912 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 37882 AND tenant = 'th425';",
202913,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202913 AND invoice_id = 102865 AND invoice_no = 'DR0405-25A000032';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202913 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 37882 AND tenant = 'th425';",
202914,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202914 AND invoice_id = 102742 AND invoice_no = 'DR0408-25A000059';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202914 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 37888 AND tenant = 'th425';",
202915,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202915 AND invoice_id = 102742 AND invoice_no = 'DR0408-25A000059';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202915 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 37888 AND tenant = 'th425';",
202916,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202916 AND invoice_id = 102742 AND invoice_no = 'DR0408-25A000059';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202916 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 37888 AND tenant = 'th425';",
202917,th425,"UPDATE th425.purchase_issue SET updated_on = NOW(), invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL WHERE id = 202917 AND invoice_id = 102958 AND invoice_no = 'DR0417-25A000131';","UPDATE unified_vendor_returnable_item SET quantity = 0, updated_on = NOW(), status = 'CANCELLED' WHERE reference_id = 202917 AND reference_type = 'PURCHASE_RETURN' AND partner_detail_id = 37902 AND tenant = 'th425';",
